NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,7,21,0.1615402,1
0,1,2,1,0,0.5075549,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,13,7,21,0.2045968,1
0,1,2,2,0,1.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.3037834,1
0,1,2,2,0,1.507554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.402055,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.500065,1
0,1,2,2,0,2.507553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.6027469,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.7022302,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.8043544,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,0.9011164,1
0,1,2,2,0,4.507551,8.3085,0.3085001,15,3,3,27,27,27,1,2,11,13,7,21,1.005336,1
0,1,2,1,0,5.10755,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,13,7,21,1.132926,1
0,1,2,1,0,5.507551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,13,7,21,1.201567,1
0,1,2,1,0,6.007553,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,13,7,21,1.301487,1
0,1,2,1,0,6.507555,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,13,7,21,1.400704,1
0,1,2,1,0,7.007556,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,13,7,21,1.500457,1
0,1,2,1,0,7.507559,0.3085001,0.3075551,15,3,3,27,27,27,0,2,11,13,7,21,1.601623,1
0,1,2,2,0,8.007561,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,13,7,21,1.704282,1
0,1,2,2,0,8.507563,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,13,7,21,1.80394,1
0,1,2,2,0,9.007565,0.3085001,0.3085001,15,3,3,27,27,27,0,2,11,13,7,21,1.90303,1
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,3,27,27,27,0,2,100,100,7,21,2.000678,0
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.101347,0
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.201641,0
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.30223,0
0,1,2,2,0,9.207565,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.403067,0
0,1,2,2,0,9.507566,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.502746,1
0,1,2,1,0,10.00757,0.3085001,8.307554,15,3,2.7,27,27,27,0,2,100,100,7,21,2.602102,1
0,1,2,1,0,10.50757,0.3085001,8.307554,15,3,2.7,27,27,27,0,2,100,100,7,21,2.700449,1
0,1,2,2,0,11.00757,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.801988,1
0,1,2,2,0,11.50757,0.3085001,0.3085001,15,3,2.7,27,27,27,0,2,100,100,7,21,2.903622,1
1,1,2,2,12.60754,12.00758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,100,100,7,21,3.001629,1
1,1,2,2,12.10753,12.50758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,100,100,7,21,3.102436,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,100,100,7,21,3.202088,1
1,1,2,2,11.60753,13.00758,0.3085001,0.3085001,15,3,2.7,27,27,27,1,2,100,100,7,21,3.300529,4
1,1,2,2,11.60753,13.00758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,3.402274,4
1,1,2,2,11.60753,13.00758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,3.500671,4
1,1,2,2,11.60753,13.00758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,3.603603,4
1,1,2,2,11.20753,13.40758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,3.70009,1
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,3.803014,1
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,3.901268,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,27,27,27,1,2,100,100,7,21,4.003167,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3.2,27,26.5,27,1,2,100,100,7,21,4.101504,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3.699999,27,26,27,1,2,100,100,7,21,4.203546,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,4.199999,27,25.49999,27,1,2,100,100,7,21,4.301326,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,4.699998,27,24.99999,27,1,2,100,100,7,21,4.402157,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,5.199998,27,24.49999,27,1,2,100,100,7,21,4.500298,4
1,1,1,1,10.50753,14.10758,2.607556,8.007554,15,3,5.699997,27,23.99999,27,1,2,100,100,7,21,4.601229,1
1,1,1,1,10.00753,14.60758,2.607556,8.007553,15,3,6.199997,27,23.49999,27,1,2,100,100,7,21,4.701439,1
1,1,2,2,9.507524,15.10759,0.6085013,0.008498904,15,3,6.699996,27,22.99998,27,1,2,100,100,7,21,4.802441,1
1,1,2,2,9.007522,15.60759,0.6085013,0.008498904,15,3,7.199996,27,22.49998,27,1,2,100,100,7,21,4.900635,1
5,1,2,2,7.017986,16.10759,0.6085013,0.008498904,15,3,7.699996,27,21.99998,27,1,2,100,100,7,21,5.00078,1
5,1,2,2,6.517984,16.60759,0.6085013,0.008498904,15,3,8.199996,27,21.49998,27,1,2,100,100,7,21,5.101409,1
0,1,2,2,0,17.10759,0.6085013,0.008498904,15,3,8.699998,27,20.99998,27,0,2,100,100,7,21,5.202962,1
0,1,2,2,0,17.30759,0.6085013,0.008498904,15,3,9.2,27,20.49998,27,0,2,100,100,7,21,5.3015,0
0,1,2,2,0,17.30759,0.6085013,0.008498904,15,3,9.700002,27,19.99997,27,0,2,100,100,7,21,5.401714,0
0,1,2,2,0,17.30759,0.6085013,0.008498904,15,3,10.2,27,19.49997,27,0,2,100,100,7,21,5.501982,0
0,1,2,2,0,17.30759,0.6085013,0.008498904,15,3,10.70001,27,18.99997,27,0,2,100,100,7,21,5.602681,0
6,1,2,2,5.65771,17.30759,0.6085013,0.008498904,15,3,11.20001,27,18.49997,27,1,2,100,100,7,21,5.702994,0
6,1,2,2,5.65771,17.30759,0.6085013,0.008498904,15,3,11.70001,27,17.99997,27,1,2,100,100,7,21,5.800814,0
1,1,2,2,7.307515,17.30759,0.6085013,0.008498904,15,3,12.20001,27,17.49996,27,1,2,100,100,7,21,5.901285,0
1,1,2,2,7.007514,17.6076,0.6085013,0.008498904,15,3,12.70001,27,16.99996,27,1,2,100,100,7,21,6.002773,1
1,1,2,2,6.507512,18.1076,0.6085013,0.008498904,15,3,12.70001,27.3,17.49996,27,1,2,100,100,7,21,6.103003,1
1,1,2,2,6.00751,18.6076,0.6085013,0.008498904,15,3,12.70001,27.3,17.99997,27,1,2,100,100,7,21,6.202013,1
1,1,2,2,5.507508,19.1076,0.6085013,0.008498904,15,3,12.70001,27.3,18.49997,27,1,2,100,100,7,21,6.303027,1
1,1,2,2,5.007506,19.6076,0.6085013,0.008498904,15,3,12.70001,27.3,18.99997,27,1,2,100,100,7,21,6.400257,1
1,0,2,2,4.507504,0,0.6085012,0.008498904,15,3,12.70001,27.3,19.49997,27,1,2,100,100,7,21,6.502922,1
1,0,2,2,4.007502,0,0.6085013,0.008498904,15,3,12.70001,27.3,19.99997,27,1,2,100,100,7,21,6.600334,1
1,0,2,2,3.5075,0,0.6085013,0.008498904,15,3,12.70001,27.3,20.49998,27,1,2,100,100,7,21,6.703302,1
1,0,2,2,3.007499,0,0.6085013,0.008498904,15,3,12.70001,27.3,20.99998,27,1,2,100,100,7,21,6.800592,1
1,0,2,2,2.507497,0,0.6085013,0.008498904,15,3,12.70001,27.3,21.49998,27,1,2,100,100,7,21,6.899997,1
1,0,2,2,2.007495,0,0.6085013,0.008498904,15,3,12.70001,27.3,21.99998,27,1,2,100,100,7,21,7.003384,1
1,0,2,2,1.507493,0,0.6085013,0.008498904,15,3,12.70001,27.3,22.49998,27,1,2,100,100,7,21,7.100019,1
1,0,2,2,1.107491,0,0.6085013,0.008498904,15,3,12.70001,27.3,22.99998,27,1,2,100,100,7,21,7.203781,3
1,0,2,2,1.107491,0,0.2084997,0.4085005,15,3,12.70001,27.3,23.49999,27,0,2,100,100,7,21,7.303024,3
1,0,2,2,1.107491,0,0.008498904,0.6085013,15,3,100,100,23.99999,27,1,2,100,100,7,21,7.400221,3
1,0,2,2,1.107491,0,0.008498904,0.6085013,15,3,100,100,24.49999,27,1,2,100,100,7,21,7.502276,3
1,0,2,2,1.107491,0,0.008498904,0.6085013,15,3,100,100,24.99999,27,1,2,100,100,7,21,7.602307,3
1,0,2,2,1.107491,0,1.008499,0.6085013,15,3,100,100,25.49999,27,1,2,100,100,7,21,7.700917,3
1,2,2,2,1.107491,0.5085638,0.5084971,1.108503,15,3,100,100,26,27,1,2,100,100,7,21,7.801005,3
1,2,2,2,1.107491,0.5085638,0.00849509,1.608505,15,3,100,100,26.5,27,1,2,100,100,7,21,7.90026,3
1,2,2,2,1.107491,0.5085638,2.808495,1.808506,15,3,100,100,27,27,1,2,100,100,7,21,8.001696,3
1,2,2,2,1.107491,0.5085638,2.308493,2.308508,15,3,100,100,27,26.5,1,2,100,100,7,21,8.101148,3
1,2,2,2,1.107491,0.5085638,1.80849,2.80851,15,3,100,100,27,26,1,2,100,100,7,21,8.202124,3
1,2,0,2,1.107491,0.5085638,0,3.308511,15,3,100,100,27,25.49999,0,2,100,100,7,21,8.302995,3
1,2,2,2,1.107491,0.5085638,1.808487,3.808513,15,3,100,100,27,24.99999,1,2,100,100,7,21,8.403369,3
1,1,0,2,1.107491,3.507619,0,4.308515,15,3,100,100,27,24.49999,0,2,100,100,7,21,8.502818,3
1,2,2,2,1.107491,0.5085638,3.808483,4.808517,15,3,100,100,27,23.99999,1,2,100,100,7,21,8.600448,3
1,2,2,2,1.107491,0.5085638,3.308481,5.308519,15,3,100,100,27,23.49999,1,2,100,100,7,21,8.700761,3
1,2,2,2,1.107491,0.5085638,2.808479,5.808521,15,3,100,100,27,22.99998,1,2,100,100,7,21,8.803612,3
1,2,2,2,1.107491,0.5085638,2.308477,6.308523,15,3,100,100,27,22.49998,1,2,100,100,7,21,8.900193,3
1,2,2,2,1.107491,0.5085638,1.808475,6.808525,15,3,100,100,27,21.99998,1,2,100,100,7,21,9.000099,3
1,2,2,2,1.107491,0.5085638,1.308473,7.308527,15,3,100,100,27,21.49998,1,2,100,100,7,21,9.100417,3
1,2,2,2,1.107491,0.5085638,0.8084715,7.808529,15,3,100,100,27,20.99998,1,2,100,100,7,21,9.201691,3
1,2,2,2,1.207492,0.4085634,0.7084711,7.908529,15,3,100,100,27,20.49998,1,2,100,100,7,21,9.302877,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,19.99997,1,2,100,100,7,21,9.400418,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,19.49997,1,2,100,100,7,21,9.501889,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,18.99997,1,2,100,100,7,21,9.602083,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,18.49997,1,2,100,100,7,21,9.70345,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,17.99997,1,2,100,100,7,21,9.800595,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,17.49996,1,2,100,100,7,21,9.902858,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,16.99996,1,2,100,100,7,21,10.00002,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,17.49996,1,2,100,100,7,21,10.10107,0
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,17.99997,1,2,100,100,7,21,10.2035,0
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,18.49997,1,2,100,100,7,21,10.30265,2
1,2,2,2,1.607493,0.008561847,0.7084711,7.908529,15,3,100,100,27,18.99997,1,2,100,100,7,21,10.40115,0
1,2,2,2,1.507493,0.1085622,0.7084711,7.908529,15,3,100,100,27,19.49997,1,2,100,100,7,21,10.50293,1
1,2,2,2,1.007491,0.6085642,0.7084711,7.908529,15,3,100,100,27,19.99997,1,2,100,100,7,21,10.60137,1
1,2,1,1,0.5074891,1.108566,8.707526,15.90758,15,3,100,100,27,20.49998,1,2,100,100,7,21,10.70265,1
1,2,1,1,0.007487177,1.608568,8.707526,15.90758,15,3,100,100,27,20.99998,1,2,100,100,7,21,10.801,1
1,2,1,1,0.007487177,1.608568,8.707526,15.90758,15,3,100,100,27,21.49998,1,2,100,100,7,21,10.90294,1
1,2,1,1,0.007487177,1.608568,8.707526,15.90758,15,3,100,100,27,21.99998,1,2,100,100,7,21,11.00257,0
1,0,1,1,0.007487177,0,8.407525,16.20758,15,3,100,100,27,22.49998,1,2,100,100,7,21,11.10122,3
1,2,1,1,0.007487177,0.608568,7.907523,16.70759,15,3,100,100,27,22.99998,1,2,100,100,7,21,11.2001,3
1,2,1,1,0.007487177,0.608568,7.407521,17.20759,15,3,100,100,27,23.49999,1,2,100,100,7,21,11.30217,3
1,2,1,1,0.007487177,0.608568,7.407521,17.20759,15,3,100,100,27,23.99999,1,2,100,100,7,21,11.40041,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,27,24.49999,0,2,100,100,7,21,11.50121,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,27,24.99999,0,2,100,100,7,21,11.60219,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,27,25.49999,0,2,100,100,7,21,11.7012,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,27,26,0,2,100,100,7,21,11.80195,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,27,26.5,0,2,100,100,7,21,11.90276,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,100,100,0,2,100,100,7,21,12.00081,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,100,100,0,2,100,100,7,21,12.10214,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,100,100,0,2,100,100,7,21,12.20197,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,100,100,0,2,100,100,7,21,12.30148,0
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,100,100,0,2,100,100,7,21,12.40181,0
1,2,0,1,0.007487177,0.608568,0,17.00759,15,3,100,100,100,100,0,2,100,100,7,21,12.50256,4
1,0,0,1,0.007487177,0,0,16.50759,15,3,100,100,100,100,0,2,100,100,7,21,12.60232,4
1,0,1,1,0.007487177,0,8.607525,16.00758,15,3,100,100,100,100,1,2,100,100,7,21,12.70284,4
1,2,1,1,0.007487177,1.608568,9.107528,15.50758,15,3,100,100,100,100,1,2,100,100,7,21,12.80258,4
1,2,1,1,0.007487177,1.608568,9.60753,15.00758,15,3,100,100,100,100,1,2,100,100,7,21,12.9041,4
1,2,1,1,0.007487177,1.608568,10.10753,14.50758,15,3,100,100,100,100,1,2,100,100,7,21,13.00205,4
1,2,1,1,0.007487177,1.608568,10.60753,14.00758,15,3,100,100,100,100,1,2,100,100,7,21,13.10191,4
1,2,1,1,0.007487177,1.608568,11.10754,13.50758,15,3,100,100,100,100,1,2,100,100,7,21,13.20008,4
1,2,1,1,0.007487177,1.608568,11.60754,13.00757,15,3,100,100,100,100,1,2,100,100,7,21,13.30113,4
1,1,1,1,0.007487177,4.607623,12.10754,12.50757,15,3,100,100,100,100,1,2,100,100,7,21,13.40153,4
1,1,1,1,0.007487177,4.607623,12.60754,12.00757,15,3,100,100,100,100,1,2,100,100,7,21,13.50011,4
1,2,1,1,0.007487177,1.608568,13.10754,11.50757,15,3,100,100,100,100,1,2,100,100,7,21,13.60175,4
1,2,1,1,0.007487177,1.608568,13.60754,11.00757,15,3,100,100,100,100,1,2,100,100,7,21,13.70269,4
1,2,1,1,0.007487177,1.608568,14.10755,10.50756,15,3,100,100,100,100,1,2,100,100,7,21,13.80127,4
1,2,1,1,0.007487177,1.608568,14.60755,10.00756,15,3,100,100,100,100,1,2,100,100,7,21,13.9018,4
1,2,1,1,0.007487177,1.608568,15.10755,9.50756,15,3,100,100,100,100,1,2,100,100,7,21,14.00289,4
1,2,1,1,0.007487177,1.608568,15.60755,9.007558,15,3,100,100,100,100,1,2,100,100,7,21,14.10208,4
1,0,1,1,0.007487177,0,16.10756,8.507556,15,3,100,100,100,100,1,2,100,100,7,21,14.20266,4
1,0,1,1,0.007487177,0,16.60756,8.007554,15,3,100,100,100,100,1,2,100,100,7,21,14.30455,4
1,2,1,1,0.007487177,0.608568,17.10756,7.507552,15,3,100,100,100,100,1,2,100,100,7,21,14.40175,4
1,2,1,1,0.007487177,0.608568,17.60756,7.00755,15,3,100,100,100,100,1,2,100,100,7,21,14.5017,4
1,2,1,1,0.007487177,0.608568,18.10756,6.507548,15,3,100,100,100,100,1,2,100,100,7,21,14.60251,4
1,2,1,1,0.007487177,0.608568,18.60756,6.007546,15,3,100,100,100,100,1,2,100,100,7,21,14.70055,4
1,2,1,1,0.007487177,0.608568,19.10757,5.507545,15,3,100,100,100,100,1,2,100,100,7,21,14.803,4
1,2,1,1,0.007487177,0.608568,19.20757,5.407544,15,3,100,100,100,100,1,2,100,100,7,21,14.9019,4
1,2,1,1,0.007487177,0.608568,19.20757,5.407544,15,3,100,100,100,100,1,2,100,100,7,21,15.00191,4
1,2,1,1,0.007487177,0.608568,19.20757,5.407544,15,3,100,100,100,100,1,2,100,100,7,21,15.10169,4
1,2,1,1,0.007487177,0.608568,19.20757,5.407544,15,3,100,100,100,100,1,2,100,100,7,21,15.20431,4
1,2,1,1,0.007487177,0.608568,19.60757,5.007544,15,3,100,100,100,100,1,2,100,100,7,21,15.30305,4
1,2,0,1,0.007487177,10.60857,0,4.507545,15,3,100,100,100,100,1,2,100,100,7,21,15.40087,4
1,2,0,1,0.007487177,10.60857,0,4.007545,15,3,100,100,100,100,1,2,100,100,7,21,15.50249,4
1,2,0,1,0.007487177,10.60857,0,4.007545,15,3,100,100,100,100,1,2,100,100,7,21,15.60415,2
1,2,0,1,0.5074891,10.10857,0,4.007545,15,3,100,100,100,100,1,2,100,100,7,21,15.70186,2
1,2,2,2,1.007491,9.608564,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,15.80053,2
1,2,2,2,1.507493,9.108562,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,15.90135,2
1,2,2,2,2.007495,8.608561,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.00264,2
1,2,2,2,2.507497,8.108559,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.10245,2
1,2,2,2,3.007499,7.608557,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.20044,2
1,2,2,2,3.5075,7.108554,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.30195,2
1,2,2,2,4.007503,6.608552,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.40037,2
1,2,2,2,4.507504,6.108551,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.50226,2
1,2,2,2,5.007506,5.608549,0.6085098,0.008490321,15,3,100,100,100,100,1,2,100,100,7,21,16.60288,2